2.01048;1.18512;1.37;0.67;0;0;0;5.11;5.29484;5.78
4.73379;4.64186;4.35;1.62;0;0;1.6554;5.12;5.69382;6.74
0.633956;0.0316228;0.22;0.11;1;0;0;0.32;0.371348;0.43
1.16923;1.06607;0.86;0.63;0;0;0;3.4;3.75175;4.03
9.09182;8.46695;8.22;2.46;0;0;2.14042;-1.52;0.382333;0.94
11.8164;10.9806;9.74;5.17;0;0;1.9035;-1.55;1.87247;3.62
4.73194;3.17039;0.82;3.17;0;0;0;2.24;3.93024;5.41
12.7957;11.5;10.08;5.59;0;0;1.38866;-1.46;2.31222;4.13
9.22203;8.48156;1.48;8.42;2;1;1.31789;-1.35;1.22937;7.07
8.37443;8.33163;0.44;8.32;0;0;2.16675;-0.47;2.5926;7.85
11.8948;10.6328;9.14;5.91;0;0;2.06193;-1.52;2.48647;4.39
9.73628;1.2621;1.19;4.97;1;1;0;1.7;3.1222;6.67
10.3412;9.71409;8.94;3.95;0;0;1.63998;-1.43;1.32285;2.52
15.1375;13.2273;10.69;7.89;1;0;1.52958;-1.4;2.86767;6.49
1.18628;1.12219;0.14;1.12;0;0;0;5.04;5.74083;6.16
7.76691;7.42507;5.74;4.75;0;0;1.69066;-1.73;1.10363;3.02
10.9888;9.78503;8.75;4.38;1;0;1.53451;2.83;3.9404;7.21
5.97259;5.35076;0.97;5.35;0;0;0;2.1;4.23121;7.45
4.099;4.00031;0.34;4;0;0;0;2.27;4.23949;6.27
9.87885;8.85138;8.13;3.5;0;1;1.68868;2.28;4.11843;5.78
4.67703;2.6685;2.11;2.01;1;0;1.49038;3.63;4.51671;5.64
16.4316;11.32;12.41;4.7;2;1;2.14586;1.66;3.91235;6.36
4.45803;4.35828;4.05;1.61;0;0;1.60956;2.43;3.40861;4.04
7.64298;6.50847;0.84;6.87;0;0;1.90368;0.23;2.32648;7.1
7.38091;6.81487;1.02;6.8;1;0;2.24632;0.12;2.55049;6.92
8.9028;8.90028;0.0799999;8.9;0;0;3.15365;-0.84;3.40212;8.06
10.5328;10.3324;9.75;3.42;0;0;3.48949;1.92;3.61049;5.34
10.1149;8.91724;8.26;3.36;0;0;1.53582;-1.66;0.647454;1.7
3.0227;0.986813;1.03;1.27;0;0;0;2.11;3.02608;3.38
0.48129;0.390128;0.07;0.39;0;0;0;1.64;1.94568;2.03
11.5086;9.72849;9.1;4.11;0;0;1.89883;-1.35;1.88009;2.76
7.50423;7.42082;0.46;7.42;1;0;3.18348;-0.65;2.74961;6.77
3.5495;3.34001;0.28;3.34;0;0;0;2.28;3.52309;5.62
3.20008;2.66102;2.58;1.25;1;0;2.2721;4.22;4.81554;5.47
8.47832;8.32406;7.58;3.44;0;0;1.73058;0.67;2.70721;4.11
9.37814;9.18824;9.12;1.43;0;0;2.47784;1.77;2.21657;3.2
5.48945;5.45;0.36;5.44;0;0;1.85319;-1.8;1.70288;3.64
7.45571;6.46692;5.9;2.67;0;0;1.06662;3.6;4.44386;6.27
10.5905;10.2108;10.1;1.69;0;1;1.80047;5.21;5.6339;6.9
11.5685;9.4431;8.99;2.96;0;0;1.17549;-1.36;0.266356;1.6
12.2237;11.1099;11.1;2.42;0;0;1.47341;4.13;5.12737;6.55
6.42219;6.28212;6.27;0.45;0;0;1.42746;1.54;1.85132;1.99
3.08547;3.02293;2.95;0.66;0;0;1.30823;-0.54;-0.128814;0.12
6.10479;4.96461;3.5;3.57;1;0;1.79103;0.01;1.70333;3.58
2.1373;2.00848;1.24;1.58;0;0;0;5.22;5.6569;6.8
10.2814;9.93703;9.24;3.83;0;0;1.81414;1.59;3.68513;5.42
8.65729;8.63005;0.2;8.63;1;0;3.22989;-1.35;2.79103;7.28
9.32369;8.78911;1.34;8.72;1;0;1.76817;-1.37;3.18672;7.35
7.46259;6.59049;0.8;6.59;0;0;0.634316;-0.92;4.39312;5.67
15.2315;14.1303;11.62;8.04;0;0;1.98249;-1.38;3.5698;6.66
7.77681;7.64963;0.87;7.6;0;0;2.38404;0.21;3.20747;7.81
7.54636;7.46821;0.39;7.46;1;0;2.23804;-0.02;3.1086;7.44
6.693;6.66012;0.22;6.66;1;0;1.90526;0.12;2.76093;6.78
3.14212;3.10413;0.21;3.1;0;0;0;2.91;4.54245;6.01
3.40444;3.246;0.55;3.22;0;0;0;2.83;4.45978;6.05
3.87452;3.64351;0.41;3.64;0;0;0;2.39;3.77159;6.03
2.40345;2.38113;0.24;2.37;0;0;0;2.3;3.48195;4.67
8.04543;0.680074;0.65;4.03;3;2;0;1.5;3.46655;5.53
11.2825;10.4775;9.86;3.68;0;0;1.69317;-1.37;1.25284;2.31
8.92374;8.63746;8.24;2.59;0;0;1.70852;-1.5;0.266917;1.09
12.1201;11.4949;9.04;7.1;0;0;1.42123;-1.66;2.55313;5.44
10.8781;10.6282;9.16;5.39;0;0;1.61145;0.09;3.19988;5.48
11.5178;11.0705;9.31;5.99;0;0;1.58304;-1.54;2.03103;4.45
8.8506;1.92;0.12;5.38;0;0;0;-1.24;2.14977;4.14
15.3784;11.4161;10.08;7.72;1;0;1.78431;-1.55;3.30398;6.17
11.7446;11.6102;10.69;4.53;0;0;1.42723;1.95;3.9723;6.48
8.51394;8.39649;0.339999;8.39;1;0;0;-1.39;2.18246;7
5.04728;4.89781;4.42;2.11;0;0;1.10751;3.56;4.67926;5.67
6.5363;6.26919;5.39;3.38;0;0;1.66531;0.16;1.99768;3.54
14.1447;13.6861;10.92;8.25;0;0;2.53033;-1.6;2.93167;6.65
11.882;9.97567;9.87;3.16;0;1;0.728851;-1.68;0.810515;1.48
9.06955;8.21299;8.02;2.32;0;0;1.58113;-1.25;0.582598;1.07
10.3019;9.45973;9.61;1.37;0;0;2.21569;1.78;2.16461;3.15
11.8293;11.2961;11.13;1.93;0;0;1.67199;4.5;5.22014;6.43
8.52193;8.22344;0.97;8.21;1;0;2.14715;-1.24;1.90833;6.97
2.0647;2.06119;0.0699997;2.06;0;0;0;-1.32;0.0717857;0.74
8.14874;6.81297;6.19;3.19;0;0;1.73056;0.62;2.15175;3.81
5.29998;5.09698;4.36;2.64;0;0;1.70982;3.93;5.01215;6.57
3.42326;3.36006;0.27;3.36;0;0;0;1.49;3.4508;4.85
1.26274;0.912634;0.87;0.52;0;0;0;5.3;5.49045;5.82
6.14411;4.59;4.12;2.21;0;1;1.15157;3.02;3.86842;5.23
14.1639;11.9074;9.83;6.72;1;0;1.33839;-1.38;3.31191;5.34
12.5959;11.5319;10.2;5.38;0;0;1.78572;0.44;2.82706;5.82
11.4594;10.4625;8.23;6.46;0;0;1.83064;-1.66;2.62943;4.8
7.96849;7.96063;0.11;7.96;0;0;2.50305;-0.61;2.52213;7.35
8.29211;8.14791;0.62;8.13;0;0;3.25611;-0.98;2.43136;7.15
9.96936;9.34154;8.88;3.11;0;0;2.59229;-1.57;0.756822;1.54
10.95;10.1944;9.98;2.45;0;0;2.07266;-1.5;0.0968874;0.95
11.6386;11.3219;10.24;4.83;0;0;1.51013;1.36;3.44756;6.19
3.13834;3.05059;0.14;3.05;0;0;1.28834;-1.48;0.445806;1.57
6.46993;6.39135;6.22;1.47;0;0;1.13209;-0.74;0.132388;0.73
10.3349;10.2043;9.34;4.11;0;0;1.62906;-0.37;1.85144;3.74
12.8269;11.9546;9.49;7.27;0;0;1.63017;-1.45;2.98395;5.82
3.81125;3.71286;3.57;1.02;0;0;1.54563;4.02;4.6129;5.04
11.4969;10.9113;9.47;5.42;0;0;1.76306;-0.74;2.53911;4.68
4.70066;4.67052;0.21;4.67;0;0;0;1.02;3.51875;5.69
10.5045;10.2418;9.35;4.21;0;0;1.97526;1.7;3.65244;5.91
5.47497;4.69233;1.47;4.52;0;0;1.8448;-0.72;0.861077;3.8
8.22649;8.07015;0.46;8.07;1;0;2.65405;-1.17;1.86833;6.9
10.5449;10.1547;8.97;4.76;0;0;1.37379;-1.73;1.30605;3.03
15.441;12.105;11.06;5.01;0;1;1.78383;1.57;4.57493;6.58
11.5739;11.146;8.9;6.71;0;0;1.6363;-1.58;2.30251;5.13
1.13891;0.848764;0.53;0.7;0;0;0;2.31;2.66635;3.01
3.17315;1.78709;0.52;1.76;0;0;0;2.11;2.9163;3.87
10.8281;10.4837;9.61;4.19;0;0;1.54627;-1.58;1.20422;2.61
4.13999;3.13651;1.49;3.02;0;0;0;4.34;6.02595;7.36
9.30554;9.08207;8.62;2.97;0;0;3.07999;1.05;2.93077;4.02
11.5297;10.8129;9.54;5.09;0;0;1.39825;-1.58;1.78144;3.51
4.04627;3.4915;1.23;3.41;1;0;0;1.36;3.40018;4.77
4.029;3.98704;0.83;3.91;0;0;0;2.2;3.7438;6.11
3.72496;1.79477;1.74;1.22;0;1;0;6.33;6.68974;7.55
2.65832;0.0538516;0.86;0.94;1;0;0;5.17;5.43708;6.11
8.1616;7.66353;6.76;3.67;0;0;2.05316;1.4;3.73884;5.07
10.9915;10.863;9.98;4.34;0;1;1.9878;0.51;2.66448;4.85
12.4487;11.3884;10.44;4.71;0;1;1.48637;0.56;3.83702;5.27
11.7508;10.6766;9.63;4.76;0;0;1.54386;-1.31;2.18755;3.45
3.68002;3.18779;0.66;3.23;0;0;0;1.81;3.58871;5.04
3.65996;0.802808;0.78;0.95;0;0;0;2.01;2.50207;2.96
11.8747;11.2798;10.02;5.18;0;0;1.6464;-1.66;1.96343;3.52
6.79268;5.42517;2.97;4.58;1;2;1.1413;1.46;3.29495;6.04
6.90731;5.51094;5.45;2.76;1;0;1.77054;2.58;4.41918;5.34
6.52877;6.13805;5.99;1.66;0;0;1.35193;0.92;1.99172;2.58
10.444;10.1899;8.46;5.68;0;0;1.7463;-1.39;2.19128;4.29
8.06912;7.93124;0.63;7.93;1;0;3.06422;-0.89;2.5385;7.04
9.48579;9.0393;1.26;9.03;0;0;3.18354;-1.45;2.50967;7.58
2.24159;2.00302;1.15;1.64;0;0;0;-0.75;0.184255;0.89
8.42463;2.09122;1.82;3.36;3;1;0;4.43;5.4045;7.79
12.1075;10.6959;10.65;2.7;0;0;1.70571;3.22;4.03846;5.92
12.442;10.4206;10.21;4.39;0;2;1.27955;0.76;2.63475;5.15
3.19784;3.1691;0.25;3.16;0;0;0;4.55;6.42365;7.71
2.53427;0.261725;0.52;0.82;1;0;0;6.18;6.42451;7
9.11703;8.61423;8.19;2.9;0;0;1.63959;-1.52;0.622875;1.38
0.811999;0.0707107;0.1;0.34;0;0;0;6.53;6.7778;6.87
3.46752;2.70276;0.63;2.7;0;0;0.464028;5.01;5.38239;7.71
1.32745;0.820061;0.08;1.01;0;0;0.229147;6.97;7.27469;7.98
3.18702;3.11925;0.35;3.11;0;0;0;2.76;4.38448;5.87
16.5393;14.5261;11.41;8.99;0;0;1.5543;-1.82;3.15813;7.17
10.7015;10.5114;9.56;4.41;0;0;2.54577;1.37;3.87432;5.78
4.54032;1.46741;0.469999;2.86;0;0;0;-1.4;0.832307;1.46
11.6306;11.1396;10.25;4.59;1;0;1.74092;1.36;3.03995;5.95
5.88907;5.67412;0.79;5.66;1;0;0;1.47;4.82563;7.13
8.83379;8.5856;0.84;8.58;0;0;3.74079;-1.31;2.67279;7.27
14.3973;13.1298;10.9;7.32;0;0;1.70622;-1.53;2.80811;5.79
7.27923;7.0412;6.76;2.08;0;1;1.81051;-1.73;-0.23;0.35
4.0558;4.02195;3.69;1.6;0;0;2.06123;-1.31;-0.404706;0.29
6.52814;6.37385;6.18;1.56;0;0;1.29566;-1.52;-0.477903;0.04
2.85993;2.5005;1.09;2.26;1;0;0;5.39;5.84642;7.65
12.8812;12.3215;10.49;6.65;0;0;1.79311;-1.37;2.55784;5.28
4.43866;4.41056;0.23;4.41;0;0;0;1.56;3.60125;5.97
7.33764;5.91156;0.64;5.88;0;0;1.61658;1.6;3.10035;7.48
6.56017;4.33094;0.17;4.67;0;2;1.29186;2.9;4.1446;7.57
7.55981;7.55003;0.1;7.55;0;0;3.21634;-0.75;2.6887;6.8
18.8986;13.1361;10.89;7.92;2;1;1.91205;-1.48;1.73197;6.44
0.845692;0.072111;0.22;0.17;0;0;0;5.23;5.27707;5.4
14.059;10.15;10.56;3.24;1;0;1.906;2.38;4.46395;5.62
12.1813;11.6933;9.97;6.11;0;0;1.47197;-1.43;1.6991;4.68
7.77695;7.77126;0.16;7.77;0;0;3.02107;-0.58;2.55083;7.19
8.7964;8.61366;1.28;8.56;0;0;0;-1.4;2.6015;7.16
3.74436;2.98819;1.82;2.37;0;0;0;4.94;5.40931;7.31
13.4325;11.5217;9.52;6.5;0;0;1.21281;-1.65;3.13897;4.85
4.96508;1.18849;1.12;1.2;0;1;0;4.81;5.2894;6.01
13.7681;12.2859;10.71;6.15;0;0;1.29854;-0.96;3.62023;5.19
10.9442;10.3961;7.26;7.48;0;0;1.71029;-1.51;2.75969;5.97
9.13167;9.00605;0.7;9;1;0;3.65039;-1.73;3.08597;7.27
8.84444;7.37869;0.74;8.04;0;1;2.01157;-1.29;2.02963;6.75
8.68534;8.28102;0.94;8.28;1;0;2.10681;-1.43;1.75481;6.85
8.72612;8.45991;1.1;8.44;1;0;2.94297;-1.62;2.46;6.82
10.5004;9.82146;9.56;2.55;1;0;1.65287;-1.59;0.361377;0.96
13.6036;12.5199;11.71;4.43;0;1;1.38877;2.26;3.92673;6.69
11.9517;11.6673;10.23;5.61;0;0;1.68552;1.2;3.42622;6.81
13.1075;11.8471;10.84;4.78;0;0;2.72107;2.06;3.40638;6.84
11.7654;11.2746;10.41;4.33;0;0;1.49642;0.89;3.29091;5.22
11.4426;10.0538;9.39;4.94;0;1;1.83377;0.5;3.55603;5.44
8.98787;8.56058;0.71;8.56;3;0;1.94814;-1.24;1.68235;7.32
8.90921;8.9011;0.2;8.9;0;0;2.95532;-1.57;2.26477;7.33
8.80197;8.79164;0.17;8.79;0;0;2.9648;-1.44;2.52925;7.35
12.705;9.39603;8.59;5.44;0;0;2.00651;0.1;3.69348;5.54
9.49171;8.63362;7.87;3.8;0;0;2.43365;-0.44;2.30872;3.36
5.61983;5.55177;0.45;5.55;0;0;0;1.26;3.6828;6.81
11.1582;10.4702;7.97;6.79;0;0;1.75165;-1.48;2.6995;5.31
11.056;9.07333;8.23;3.82;1;0;1.402;-1.66;0.718063;2.16
5.21931;4.44922;4.4;0.84;1;0;1.31604;0.51;0.955306;1.35
13.043;12.8743;10.25;7.79;0;0;1.5893;-1.36;2.44242;6.43
9.62307;9.42223;9.09;2.48;0;0;1.49968;-1.38;0.231242;1.1
4.83865;4.74558;0.47;4.74;0;0;0;1.56;4.02177;6.3
0.23;0.13;0;0.13;0;1;0;1.21;1.25233;1.34
10.1909;8.89056;8.62;3.37;0;0;1.5496;-1.38;1.16306;1.99
12.5449;12.1666;10.55;6.21;0;1;1.7042;-1.43;1.93119;4.78
3.84181;3.8166;3.2;2.08;0;0;1.92007;1.71;2.8452;3.79
5.16976;4.50166;1.03;4.43;1;1;1.90986;-2.03;0.452549;2.4
14.1012;11.9233;11.92;1.79;0;0;1.58641;4.42;4.84627;6.21
8.36156;8.11282;7.87;2.1;0;0;1.16841;-1.59;-0.13709;0.51
8.11798;7.85089;1.89;7.62;0;0;2.80979;-1.17;1.70136;6.45
8.52641;8.42608;0.88;8.38;0;0;3.44887;-1.13;2.62696;7.25
2.89317;1.77234;1.73;1.51;0;0;0.880592;4.33;4.73805;5.84
1.77669;0.402616;0.78;0.41;0;0;0;4.82;4.96524;5.23
10.4269;9.97238;9.22;3.8;0;0;1.52192;1.1;3.48957;4.9
7.22918;7.03793;0.86;6.99;0;0;2.09911;-0.18;2.18697;6.81
7.72065;7.46011;0.16;7.56;0;0;2.4219;-0.83;2.17742;6.73
6.59337;6.23773;0.9;6.22;0;0;2.43284;0.82;3.18754;7.04
8.99933;8.81093;8.32;2.9;0;0;1.28312;1.88;3.52871;4.78
8.73902;8.29005;1.12;8.29;1;0;2.89675;-1.44;2.0421;6.85
14.1273;12.2339;9.97;7.09;0;0;1.47532;0.94;3.66522;8.03
7.09813;6.87393;6.03;3.34;0;0;1.72853;2.06;3.87187;5.4
8.06007;7.94063;0.61;7.94;0;0;3.56302;-0.83;2.99837;7.11
2.20561;2.20002;0.0299997;2.2;0;0;0;0.86;2.21225;3.06
10.7526;9.95766;9.55;3.15;0;0;1.8881;-1.38;0.987824;1.77
9.52051;9.12716;8.83;2.5;0;0;1.39062;-1.65;0.160355;0.85
8.04597;7.86206;6.18;4.86;0;0;1.68397;-1.5;1.22057;3.36
13.4254;12.7016;11.08;6.21;0;0;2.01992;0.1;3.53807;6.31
2.12077;1.60527;1.28;1.26;1;1;0;4.66;5.24773;5.92
10.1299;9.69343;9.27;3.07;0;0;1.80266;1.97;4.01329;5.04
14.517;13.3012;11.97;5.8;1;0;1.59864;0.16;3.41245;5.96
11.5004;10.8885;10.93;1.19;0;2;1.81969;5.03;5.32262;6.22
2.58135;1.85262;1.38;1.63;1;1;0;1.95;2.80253;3.58
4.37579;4.31261;0.35;4.31;0;0;0;1.75;3.90464;6.06
13.0196;11.6611;9.87;6.28;0;0;1.35176;-1.8;2.7503;4.48
10.5768;9.68303;9.17;3.5;0;0;1.54216;-1.45;1.08104;2.05
6.31268;6.17254;5.99;1.56;0;1;1.80605;-1.38;-0.349667;0.18
1.35185;0.941541;0.81;0.58;0;0;0;2.73;2.85513;3.31
12.8071;12.0213;10.78;5.32;0;0;1.41714;0.09;3.61894;5.41
10.5725;10.1071;9.05;4.5;0;0;1.34369;-1.59;1.09662;2.91
4.59233;4.41617;4.15;1.62;0;0;1.86918;-1.37;-0.317077;0.25
12.1788;11.5659;9.93;5.93;0;0;1.9301;-0.87;2.92827;5.06
7.05102;5.41407;0.9;5.41;1;1;0;1.28;4.19607;6.69
12.6749;12.1094;10.2;6.65;0;0;1.39147;-1.37;2.23349;5.28
8.42381;8.40215;0.27;8.4;1;0;0;-1.27;2.68651;7.13
7.85011;7.84001;0.06;7.84;0;0;1.80694;-1.13;1.34585;6.71
9.28667;8.65522;1.56;8.62;0;0;2.39859;-1.66;1.2574;6.96
8.45657;8.29031;7.58;3.38;0;0;2.16888;4.27;6.28253;7.65
4.49093;4.44461;3.89;2.15;0;0;2.16957;2.05;2.98717;4.2
12.2822;11.1605;10.54;3.86;0;1;2.3912;2.27;4.20886;6.13
18.3123;10.0822;9.95;6.93;1;1;1.63994;-0.9;0.699264;6.03
4.56826;4.50054;0.36;4.5;0;0;0;1.3;3.45111;5.8
14.236;13.1962;10.83;7.54;0;1;1.57916;-1.66;3.47498;5.88
11.9657;11.7588;10.68;4.92;0;0;1.86057;2.18;4.4907;7.1
7.36806;7.264;6.91;2.24;0;1;1.92241;1.54;2.54186;3.78
4.26134;1.22589;0.85;1.11;0;3;0;2.09;2.56744;3.2
6.16294;5.48033;0.44;5.48;1;0;0;1.05;3.70345;6.53
8.99628;8.55673;2.04;8.31;0;0;2.0826;-1.29;2.07116;7.02
10.3697;8.74303;0.77;8.74;1;2;2.29109;-1.52;2.68947;7.22
2.95585;2.59656;0.99;2.45;1;0;0;2.2;3.11854;4.65
11.2365;10.4371;8.63;5.87;0;0;1.57149;0.39;2.44436;6.26
8.41045;7.66593;7.56;1.27;0;0;0.903533;-0.81;0.0399615;0.46
5.63638;5.53044;0.43;5.53;0;0;0;1.92;4.5648;7.45
5.68938;3.99552;0.86;4.2;1;0;0;2.13;5.14307;6.33
1.61216;1.30361;0.37;1.28;0;0;0.555843;-0.82;-0.21;0.46
1.78459;1.38192;0.72;1.3;0;1;0.835683;-0.63;-0.0863265;0.67
0.717728;0.401621;0.45;0.13;0;0;0.384041;-1.2;-1.13809;-1.07
6.53374;2.64824;1.63;2.69;2;1;0;3.45;4.54784;6.14
4.28301;3.01438;3.02;1.4;0;1;1.61355;1.91;2.37696;3.31
7.81253;7.78016;0.16;7.78;0;0;2.39569;-0.95;1.94797;6.83
8.43206;8.10196;1.06;8.09;2;0;2.93448;-0.99;2.646;7.1
10.2522;9.52725;9.22;2.93;0;0;1.82838;-1.58;0.568571;1.35
15.5063;14.548;11.43;9;0;0;1.58426;-1.35;2.08703;7.65
11.6918;10.4651;9.62;4.12;0;0;2.55802;1.25;2.36099;5.37
8.26598;8.10247;6.6;4.7;0;1;1.5105;-1.41;1.35948;3.29
8.89173;8.60192;8.13;2.81;0;0;1.68461;-1.45;0.535408;1.36
7.25294;6.93965;6.78;1.48;1;0;1.21173;-1.1;-0.1912;0.38
12.9807;12.3646;10.44;6.78;1;0;1.90394;-1.24;2.63604;5.54
7.45532;6.87106;6.67;2.14;0;0;1.57753;-1.39;0.181008;0.75
23.0011;4.13943;5.69;9.67;0;1;2.68445;-1.6;2.39308;8.07
5.0343;5.03049;0.0900002;5.03;0;0;0;-1.51;0.5855;3.52
11.9348;10.6722;10.58;1.89;0;0;1.61492;5;5.58621;6.89
11.8536;11.4136;9.99;5.52;0;0;1.21246;1.01;3.03256;6.53
11.4293;11.0173;9.41;5.73;0;0;1.66469;-1.4;2.16995;4.33
5.26892;5.20999;0.81;5.16;0;0;0;2.35;4.2987;7.51
15.5688;13.0865;11.53;6.19;0;0;1.41091;-0.88;2.30604;5.31
15.0155;13.7682;11.07;8.32;0;0;1.08059;-1.36;1.93431;6.96
1.34441;0.104403;0.33;0.43;0;0;0;5.04;5.2394;5.47
12.5679;11.275;11.25;2.62;0;0;1.76631;3.89;4.68562;6.51
8.90571;8.74488;1.65;8.61;0;0;3.41922;-0.87;2.97043;7.74
7.9126;7.82229;1.81;7.61;0;0;3.46889;-0.42;3.04171;7.19
14.7962;13.8758;11.55;7.69;0;0;1.69567;-1.39;1.65441;6.3
2.33984;1.63625;0.58;1.79;0;0;1.33642;-1.52;-0.318571;0.27
6.93974;5.79829;0.45;6.33;0;1;2.19575;-1.53;2.178;4.8
14.4479;13.0701;11.39;6.67;1;0;1.54096;-1.72;1.59922;4.95
5.52175;5.37555;3.58;4.01;0;0;1.83682;-1.75;0.539594;2.26
1.82695;0.920054;1.33;0.16;0;0;0;5.83;5.87458;5.99
7.2917;7.02619;6.77;1.97;0;0;1.37287;-1.45;0.0226896;0.52
6.02078;4.14121;1.47;4.16;1;1;0;1.77;3.68593;5.93
10.7311;10.5062;10.24;2.46;0;0;1.65749;-0.52;1.17654;1.94
12.6552;10.0805;10.4;1.36;3;0;0.99249;5.2;5.73025;6.56
4.17581;4.0098;0.7;4.01;0;0;0;2.1;3.78531;6.11
10.6503;10.2157;9.21;4.42;0;0;1.18105;-0.62;2.09924;3.8
10.194;9.77432;9.47;2.6;0;0;1.25274;-2.03;-0.404698;0.57
9.1264;9.04496;9.03;0.52;0;0;1.48172;0.73;0.97875;1.25
3.14602;1.40207;1.28;0.98;0;0;0;0.92;1.39717;1.9
8.58608;8.47517;7.86;3.17;0;0;1.70081;-1.73;0.158889;1.44
3.3253;2.04377;0.91;2.26;0;1;0;5.38;6.10922;7.64
12.9422;12.534;10.07;7.53;0;0;1.51012;-1.32;3.09539;6.21
8.15283;3.60976;0.8;3.56;3;1;0;2.45;4.24218;6.01
2.24911;0.810247;0.74;0.68;0;1;0;2.44;2.8513;3.12
10.2714;2.51002;1.66;3.87;1;2;0;3.06;5.7875;6.93
14.6814;12.2395;10.31;7.1;0;1;1.16367;-1.6;2.65093;5.5
10.295;7.94028;7.63;3.85;1;0;1.42245;-1.07;1.87296;2.78
9.72672;9.35868;8.93;2.94;0;1;1.29972;3.24;5.2067;6.18
7.25575;6.88608;6.66;1.97;0;0;1.6204;-1.5;-0.0489473;0.47
10.4074;9.9396;9.54;2.79;0;0;1.84938;1.21;3.00434;4
8.13162;7.04688;0.96;7.21;1;1;2.6514;-0.57;2.00873;6.64
5.99254;5.33394;2.38;4.85;1;0;2.92636;-0.82;1.45956;4.03
4.45395;1.99902;0.59;2.22;0;0;0;2.9;3.34933;5.12
9.99621;9.29728;9.17;2.27;0;0;2.04973;1.05;2.64504;3.32
12.888;12.5619;11.02;6.03;0;0;1.44247;0.58;4.11518;6.61
16.1591;13.2989;12.09;5.54;0;0;2.01659;-0.06;3.61087;5.48
6.70471;5.2838;5.75;1.31;1;0;1.85151;0.72;1.34698;2.03
15.4713;14.0846;11.8;7.69;0;0;1.60239;-1.54;3.28291;6.15
4.02077;3.78005;0.5;3.78;0;0;0;1.76;3.73831;5.54
1.20529;0.752861;0.83;0.24;0;0;0;0.62;0.729426;0.86
0.659083;0.414367;0.47;0.16;0;0;0;0.5;0.544355;0.66
1.53369;0.85276;0.8;0.64;0;2;0.911309;4.61;5.10463;5.25
11.2693;10.9915;10.23;4.11;0;0;2.2298;1.98;4.74936;6.09
17.7168;10.2743;9.76;4.31;2;2;1.67897;0.71;2.21123;5.02
4.10369;3.93085;3;2.54;0;0;1.38467;1.55;2.332;4.09
5.08442;4.17455;3.11;3.25;0;0;1.29574;3.65;5.04444;6.9
3.48676;3.10203;0.83;3.01;0;0;0;3.32;4.12915;6.33
9.11071;9.03733;8.82;1.97;0;0;2.44162;1.27;2.49068;3.24
14.2865;12.3222;10.56;6.35;0;1;1.63673;0.33;4.02825;6.68
13.2794;11.645;11.64;1.51;0;1;1.40525;4.41;4.89699;5.92
9.74999;7.70497;8.29;2.09;0;0;1.71398;0.8;1.6913;2.89
8.60909;8.44543;8.26;1.76;0;0;1.64269;-1.58;-0.370148;0.18
9.656;8.3932;7.73;3.72;0;0;1.14681;-1.17;1.60274;2.55
12.2418;11.8462;9.82;6.67;0;0;1.30012;-1.64;2.1253;5.03
12.076;11.6197;10.32;5.4;0;1;1.40386;0.45;3.66591;5.85
9.70783;9.52185;9.16;2.6;0;0;1.6595;1.67;3.10973;4.27
3.19776;2.786;1.67;2.23;0;0;0;5.21;5.49706;7.44
12.0896;11.8661;9.02;7.71;0;0;1.64977;-1.54;2.47899;6.17
11.544;10.8284;8.38;6.87;0;0;1.25822;-1.38;2.71566;5.49
14.0479;13.4885;10.86;8;0;0;1.36244;-1.6;2.97942;6.4
11.1035;10.3079;9.62;3.83;0;0;1.85349;0.94;3.29292;4.77
0.948669;0.315753;0.31;0.31;0;0;0;2.41;2.65529;2.72
12.9405;11.4813;11.19;3.22;0;0;2.59043;-0.34;2.26866;2.88
9.11488;9.10014;0.15;9.1;0;0;3.02889;-2.14;1.98796;6.96
7.82524;7.62898;0.9;7.62;0;0;2.58257;-0.71;2.52151;6.91
2.53244;1.93807;1.28;1.57;0;0;0;4.04;4.27198;5.61
11.6626;11.1418;10.86;2.62;0;0;2.03494;3.77;4.21294;6.39
15.389;13.088;11.59;6.08;0;0;1.31467;1.11;4.79257;7.19
7.66726;5.89143;1.38;6.16;2;0;2.36141;-1.03;2.8385;5.13
4.32379;4.30005;0.14;4.3;0;0;2.02583;-0.91;1.52863;3.39
11.0817;10.7699;10.63;1.89;0;1;1.84266;4.16;4.59792;6.05
6.33556;6.05026;5.9;1.43;0;0;1.76338;5.26;5.6596;6.69
4.79155;4.72699;4.62;1.02;0;0;1.78829;5.16;5.52;6.18
13.1748;12.3092;11.28;5;0;0;1.82891;1.36;3.68353;6.36
9.62279;8.87919;8.53;2.78;0;0;1.64872;-1.53;0.625833;1.25
14.0621;10.7539;8.61;6.86;2;0;1.3732;-1.22;2.98504;5.64
18.7667;13.4447;10.67;8.18;4;2;1.472;-2.05;1.68535;6.13
10.3937;8.93508;8.66;2.98;0;0;1.24819;-1.81;0.30271;1.17
8.78376;6.69928;6.47;2.98;1;0;1.395;2.34;4.35152;5.32
4.4659;3.94088;3.88;0.93;0;0;1.17847;0.39;1.17286;1.32
4.81457;4.37041;4.41;0.43;0;0;0.980811;0.11;0.378257;0.54
8.18416;2.83487;1;5.26;1;1;0;1.12;4.20726;6.38
10.2139;8.61086;5.87;6.3;0;0;1.55558;-1.42;2.42776;4.88
10.323;7.05201;6.69;5.12;0;1;1.42409;-1.45;1.33616;3.67
